UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
251429761,603374,2024-09-15 19:16:54,2024-09-15 19:26:46,Szczęśliwa (Sky Tower),Piłsudskiego 13 od Jump Hall,10
251430070,602184,2024-09-15 19:19:22,2024-09-15 19:25:45,Czekoladowa / Wałbrzyska,Wałbrzyska - pętla tramwajowa,6
251430151,603403,2024-09-15 19:20:00,2024-09-15 19:21:29,al. Karkonoska / Jeździecka,al. Karkonoska / Jeździecka,1
251430214,604076,2024-09-15 19:20:28,2024-09-15 19:46:35,Poza stacją,Poza stacją,26
251430323,602140,2024-09-15 19:21:17,2024-09-15 19:37:55,Kościuszki / Pułaskiego,Nowowiejska / Wyszyńskiego,17
251430350,602371,2024-09-15 19:21:33,2024-09-15 19:26:19,Ślężna / Aleja Wiśniowa,Ślężna / Aleja Wiśniowa,5
251430383,602286,2024-09-15 19:21:49,2024-09-15 19:22:06,Ślężna / Aleja Wiśniowa,Ślężna / Aleja Wiśniowa,0
251430396,603287,2024-09-15 19:21:52,2024-09-15 22:42:38,Aleja Hallera / Mielecka,Aleja Hallera / Mielecka,201
251430741,603696,2024-09-15 19:24:23,2024-09-15 19:42:06,al. Karkonoska / Jeździecka,Poza stacją,18
251430759,602397,2024-09-15 19:24:31,2024-09-15 19:31:06,Dyrekcyjna / Borowska (Wroclavia),Kościuszki / Pułaskiego,7
251430910,602186,2024-09-15 19:25:29,2024-09-15 19:42:52,Rynek,Poza stacją,17
251431368,603210,2024-09-15 19:28:44,2024-09-15 19:44:07,Stacyjna (Dworzec Mikołajów),Drzewieckiego / Dedala,15
251431720,604657,2024-09-15 19:31:23,2024-09-15 19:41:25,Ślężna / Aleja Wiśniowa,Dworzec Główny ,10
251431865,602922,2024-09-15 19:32:22,2024-09-15 19:53:08,Krzywoustego / Korona,Poleska / Litewska,21
251432099,603614,2024-09-15 19:34:11,2024-09-15 19:35:04,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),1
251432287,602176,2024-09-15 19:35:47,2024-09-15 19:42:59,Szczęśliwa (Sky Tower),Grochowa / Jemiołowa,7
251432566,602077,2024-09-15 19:38:04,2024-09-15 21:26:51,Krzywoustego / Korona,Jedności Narodowej / Wyszyńskiego,109
251432581,603973,2024-09-15 19:38:12,2024-09-15 19:53:43,Poza stacją,Poza stacją,16
251432650,603970,2024-09-15 19:38:44,2024-09-15 19:54:39,Zaporoska / Grabiszyńska,Kościuszki / Komuny Paryskiej / Zgodna,16
251432703,603421,2024-09-15 19:39:09,2024-09-15 19:48:31,Klecińska (Wrocław Grabiszyn),Strzegomska / Estońska,9
251432887,603270,2024-09-15 19:40:48,2024-09-15 21:26:40,Krzywoustego / Korona,Jedności Narodowej / Wyszyńskiego,106
251432938,602400,2024-09-15 19:41:08,2024-09-15 20:01:00,Rogowska / Zemska,Tyrmanda / Trawowa,20
251433054,603573,2024-09-15 19:41:53,2024-09-15 19:57:09,Buforowa - Vivaldiego,Świeradowska (Ferio Gaj ),15
251433112,602861,2024-09-15 19:42:19,2024-09-15 20:01:09,Rogowska / Zemska,Tyrmanda / Trawowa,19
251433305,603744,2024-09-15 19:43:46,2024-09-15 20:33:51,Poza stacją,Poza stacją,50
251433501,602821,2024-09-15 19:45:25,2024-09-15 20:36:01,Poza stacją,Skarbowców / Wietrzna,51
251433671,602614,2024-09-15 19:46:34,2024-09-15 19:53:26,Hubska / Prudnicka,Kamienna / Borowska (Aquapark),7
251433727,603949,2024-09-15 19:46:58,2024-09-15 19:52:44,Poza stacją,Kamienna / Borowska (Aquapark),6
251433880,602492,2024-09-15 19:48:15,2024-09-15 19:53:31,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),5
251434096,603437,2024-09-15 19:50:00,2024-09-15 19:51:01,Zatorska / Królewska - pętla MPK,Zatorska / Królewska - pętla MPK,1
251434299,604549,2024-09-15 19:51:40,2024-09-15 20:08:36,Zatorska / Królewska - pętla MPK,Zatorska / Królewska - pętla MPK,17
251434572,602083,2024-09-15 19:53:39,2024-09-15 20:44:38,Nowowiejska / Górnickiego,Bałtycka / Żmigrodzka,51
251434631,603614,2024-09-15 19:54:02,2024-09-15 19:54:25,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),0
251434727,602853,2024-09-15 19:54:52,2024-09-15 20:03:12,Poza stacją,Kopycińskiego/Drabika,8
251434748,602791,2024-09-15 19:55:00,2024-09-15 20:11:28,Poza stacją,Poza stacją,16
251434869,603450,2024-09-15 19:55:56,2024-09-15 19:58:17,Kwidzyńska pętla,Kwidzyńska pętla,2
251435075,602102,2024-09-15 19:57:39,2024-09-15 20:05:31,Szczęśliwa (Sky Tower),Zaporoska / Grabiszyńska,8
251435547,604109,2024-09-15 20:01:58,2024-09-15 20:17:06,Krzywoustego / Korona,Krzywoustego - Rynek Psie Pole,15
251435704,603919,2024-09-15 20:03:29,2024-09-15 20:14:36,Poza stacją,Olszewskiego / Spółdzielcza,11
251435906,603674,2024-09-15 20:05:13,2024-09-15 20:07:38,Poza stacją,Grota-Roweckiego / Parafialna,2
251435993,603176,2024-09-15 20:06:02,2024-09-15 20:14:54,"Dworzec Główny, południe",al. Armii Krajowej / Borowska,9
251436399,603534,2024-09-15 20:09:45,2024-09-15 20:19:11,Promenady Wrocławskie,Sienkiewicza / Wyszyńskiego,9
251436478,603496,2024-09-15 20:10:26,2024-09-15 20:24:30,Kozanowska / Pilczycka,Kozanowska / Pilczycka,14
251436840,603483,2024-09-15 20:13:53,2024-09-15 21:10:27,Opolska / Siemianowicka,Opolska / Siemianowicka,57
251437228,602979,2024-09-15 20:17:31,2024-09-15 20:33:50,Nowowiejska / Górnickiego,Poza stacją,16
251437253,603604,2024-09-15 20:17:49,2024-09-15 20:26:24,Krzywoustego - Rynek Psie Pole,Poleska / Litewska,9
251437358,602212,2024-09-15 20:19:02,2024-09-15 20:28:21,Bezpieczna/Jugosławiańska,Żmigrodzka / Broniewskiego,9
251437500,602192,2024-09-15 20:20:31,2024-09-15 21:02:39,Poza stacją,Bardzka / Piękna,42
251437673,603919,2024-09-15 20:22:13,2024-09-15 20:25:35,Olszewskiego / Spółdzielcza,Olszewskiego / Spółdzielcza,3
251437819,603400,2024-09-15 20:23:33,2024-09-15 20:48:53,Olszewskiego / Spółdzielcza,Marca Polo (Olimpia Port),25
251437974,602923,2024-09-15 20:25:08,2024-09-15 20:35:04,Nyska / Jesionowa,"Dworzec Główny, południe",10
251437997,602239,2024-09-15 20:25:18,2024-09-15 20:25:56,Nyska / Jesionowa,Nyska / Jesionowa,1
251438006,603969,2024-09-15 20:25:22,2024-09-15 20:35:06,Kozanowska / Pilczycka,Pilczycka (Stadion Miejski),10
251438062,603168,2024-09-15 20:25:52,2024-09-15 20:48:56,Olszewskiego / Spółdzielcza,Marca Polo (Olimpia Port),23
251438133,604221,2024-09-15 20:26:29,2024-09-15 20:34:54,Nyska / Jesionowa,"Dworzec Główny, południe",8
251438463,603374,2024-09-15 20:29:41,2024-09-15 22:12:42,Piłsudskiego 13 od Jump Hall,Plac Legionów,103
251438664,604539,2024-09-15 20:31:31,2024-09-15 20:33:30,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),2
251438946,603176,2024-09-15 20:34:19,2024-09-15 20:56:45,al. Armii Krajowej / Borowska,Poza stacją,22
251439263,602821,2024-09-15 20:37:18,2024-09-15 20:49:03,Skarbowców / Wietrzna,Przyjaźni,12
251439298,602623,2024-09-15 20:37:46,2024-09-15 20:45:17,Grota-Roweckiego/Iwaszkiewicza,Grota-Roweckiego/Iwaszkiewicza,8
251439349,602236,2024-09-15 20:38:21,2024-09-15 20:56:06,Plac Dominikański (Galeria Dominikańska),Rondo Reagana,18
251439540,604472,2024-09-15 20:40:39,2024-09-15 20:47:37,Powstańców Śląskich/Orla,Przyjaźni / Karkonoska,7
251439871,603876,2024-09-15 20:44:02,2024-09-15 20:57:50,Aleja Bielany,Czekoladowa / Wałbrzyska,14
251439891,603022,2024-09-15 20:44:10,2024-09-15 21:05:32,Fabryczna / Wagonowa,Gnieźnieńska / Długa,21
251439905,602357,2024-09-15 20:44:16,2024-09-15 20:56:13,Marca Polo (Olimpia Port),"Olszewskiego, pętla tramwajowa",12
251439930,603949,2024-09-15 20:44:32,2024-09-15 20:49:18,Kamienna / Borowska (Aquapark),"Dworzec Główny, południe",5
251439935,603027,2024-09-15 20:44:35,2024-09-15 20:50:14,Skarbowców / Wietrzna,Przyjaźni / Karkonoska,6
251440110,602350,2024-09-15 20:47:08,2024-09-15 20:49:29,Poza stacją,Poza stacją,2
251440314,602923,2024-09-15 20:49:16,2024-09-15 20:58:20,"Dworzec Główny, południe",Nyska / Jesionowa,9
251440322,602043,2024-09-15 20:49:20,2024-09-15 20:49:48,Pilczycka (Stadion Miejski),Pilczycka (Stadion Miejski),0
251440404,602821,2024-09-15 20:50:22,2024-09-15 20:57:08,Przyjaźni,Poza stacją,7
251440420,603970,2024-09-15 20:50:36,2024-09-15 20:51:52,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,1
251440429,603567,2024-09-15 20:50:49,2024-09-15 21:01:11,Pilczycka (Stadion Miejski),Kozanowska/Pałucka,10
251440484,602055,2024-09-15 20:51:33,2024-09-15 21:08:45,Kościuszki / Komuny Paryskiej / Zgodna,Nowowiejska / Wyszyńskiego,17
251440516,603400,2024-09-15 20:52:00,2024-09-15 21:08:47,Marca Polo (Olimpia Port),"Olszewskiego, pętla tramwajowa",17
251440537,603235,2024-09-15 20:52:15,2024-09-15 21:01:50,Popowicka / Niedźwiedzia,Młodych Techników,10
251440780,602047,2024-09-15 20:55:31,2024-09-15 20:55:59,Aleja Bielany,Aleja Bielany,0
251440832,604061,2024-09-15 20:56:16,2024-09-15 21:14:42,Aleja Bielany,Czekoladowa / Wałbrzyska,18
251440833,602172,2024-09-15 20:56:17,2024-09-15 21:04:28,Tarnogajska / Klimasa,Świeradowska (Ferio Gaj ),8
251441195,602821,2024-09-15 21:00:15,2024-09-15 21:29:27,Poza stacją,Grota-Roweckiego / Parafialna,29
251441236,602663,2024-09-15 21:00:48,2024-09-15 21:18:43,Czekoladowa / Wałbrzyska,Poza stacją,18
251441337,603605,2024-09-15 21:02:04,2024-09-15 21:10:46,Ślężna / Aleja Wiśniowa,Aleja Hallera / Mielecka,9
251441551,603426,2024-09-15 21:04:28,2024-09-15 21:16:39,Grota-Roweckiego / Parafialna,Kamienna / Tomaszowska,12
251441706,603798,2024-09-15 21:06:28,2024-09-15 21:13:06,Mickiewicza / pętla tramwajowa,Marca Polo (Olimpia Port),7
251442020,603573,2024-09-15 21:10:23,2024-09-15 21:25:03,Świeradowska (Ferio Gaj ),Buforowa - Vivaldiego,15
251442100,602397,2024-09-15 21:11:42,2024-09-15 22:05:47,Kościuszki / Pułaskiego,Poza stacją,54
251442187,603511,2024-09-15 21:12:51,2024-09-15 21:30:24,Kamienna / Borowska (Aquapark),Powstańcow Śląskich / Aleja Hallera,18
251442279,603254,2024-09-15 21:13:56,2024-09-15 21:38:00,Bystrzycka / Idzikowskiego,Bystrzycka / Idzikowskiego,24
251442427,602009,2024-09-15 21:15:58,2024-09-15 21:27:24,Fosa Miejska ,Kamienna / Borowska (Aquapark),11
251442677,603567,2024-09-15 21:19:14,2024-09-15 21:56:04,Kozanowska/Pałucka,Kozanowska/Pałucka,37
251442739,603426,2024-09-15 21:20:01,2024-09-15 21:29:21,Kamienna / Tomaszowska,Kościuszki / Komuny Paryskiej / Zgodna,9
251442803,603806,2024-09-15 21:21:00,2024-09-15 21:35:34,Poza stacją,Ślężna / Kamienna (Uniw. Ekonomiczny),15
251442887,602027,2024-09-15 21:21:52,2024-09-15 21:39:51,Komandorska / Kamienna,Plac Świętego Macieja / Trzebnicka,18
251442896,602911,2024-09-15 21:22:04,2024-09-15 21:23:17,Poza stacją,Poza stacją,1
251443051,602911,2024-09-15 21:23:55,2024-09-15 21:44:45,Poza stacją,Poza stacją,21
251443053,602292,2024-09-15 21:23:58,2024-09-15 21:34:47,Plac Uniwersytecki (UWr),Plac Grunwaldzki / Polaka,11
251443086,602422,2024-09-15 21:24:25,2024-09-15 21:40:16,Plac Powstańców Śląskich,al. Armii Krajowej / Borowska,16
251443196,604186,2024-09-15 21:25:56,2024-09-15 21:40:55,Plac Powstańców Śląskich,al. Armii Krajowej / Borowska,15
251443318,604470,2024-09-15 21:27:27,2024-09-15 22:00:10,Stacyjna (Dworzec Mikołajów),Legnicka / Zachodnia ,33
251443456,652114,2024-09-15 21:29:25,2024-09-15 21:30:02,Zwycięska / Ołtaszyńska,Zwycięska / Ołtaszyńska,1
251443459,604191,2024-09-15 21:29:28,2024-09-15 21:41:15,Kościuszki / Pułaskiego,Świeradowska / Krynicka,12
251443495,602083,2024-09-15 21:29:58,2024-09-15 21:40:01,Bałtycka / Żmigrodzka,Lekarska/Żmigrodzka,10
251443555,604571,2024-09-15 21:30:42,2024-09-15 21:30:55,Zwycięska / Ołtaszyńska,Zwycięska / Ołtaszyńska,0
251443561,602919,2024-09-15 21:30:44,2024-09-15 21:38:27,Kwidzyńska pętla,3M,8
251443578,603489,2024-09-15 21:30:58,2024-09-15 21:33:11,Poza stacją,Dworzec Główny ,2
251443580,603511,2024-09-15 21:30:59,2024-09-15 21:42:06,Powstańcow Śląskich / Aleja Hallera,Racławicka / Rymarska,11
251443602,604117,2024-09-15 21:31:15,2024-09-15 21:40:51,Zwycięska / Ołtaszyńska,Krzycka / Aleja Karkonoska (Park Południowy),10
251443768,602055,2024-09-15 21:33:25,2024-09-15 21:47:04,Nowowiejska / Wyszyńskiego,Traugutta / Pułaskiego,14
251443781,604488,2024-09-15 21:33:36,2024-09-15 21:44:55,Dworzec Główny ,Zaporoska / Grabiszyńska,11
251443895,602212,2024-09-15 21:35:28,2024-09-15 21:49:05,Żmigrodzka / Broniewskiego,Bezpieczna/Jugosławiańska,14
251443955,603571,2024-09-15 21:36:31,2024-09-15 21:52:47,Hubska / Prudnicka,Drobnera / Plac Bema,16
251443976,602979,2024-09-15 21:36:46,2024-09-15 21:52:56,Poza stacją,Nowowiejska / Górnickiego,16
251444138,602514,2024-09-15 21:39:03,2024-09-15 21:39:19,Legnicka (Park Magnolia),Legnicka (Park Magnolia),0
251444175,603255,2024-09-15 21:39:39,2024-09-15 21:59:30,Rakowiecka,Rakowiecka,20
251444220,603131,2024-09-15 21:40:10,2024-09-15 21:59:35,Rakowiecka,Rakowiecka,19
251444223,602666,2024-09-15 21:40:11,2024-09-15 23:21:00,Legnicka (Park Magnolia),Popowicka / Niedźwiedzia,101
251444264,603526,2024-09-15 21:40:49,2024-09-15 21:54:02,Legnicka (Park Magnolia),Młodych Techników,13
251444493,602163,2024-09-15 21:44:06,2024-09-15 21:45:26,Plac Legionów,Plac Legionów,1
251444514,604521,2024-09-15 21:44:26,2024-09-15 21:55:45,Tyrmanda / Mińska,Mińska / Stanisławowska,11
251444543,603489,2024-09-15 21:44:49,2024-09-15 21:57:50,Dworzec Główny ,Wróblewskiego (ZOO),13
251444545,603606,2024-09-15 21:44:51,2024-09-15 21:55:55,Tyrmanda / Mińska,Mińska / Stanisławowska,11
251444592,604258,2024-09-15 21:45:39,2024-09-15 21:49:06,Plac Legionów,Zaporoska / Grabiszyńska,3
251444610,603610,2024-09-15 21:45:59,2024-09-15 21:48:23,Nowowiejska / Jedności Narodowej,Żeromskiego / Daszyńskiego,2
251444817,602654,2024-09-15 21:49:16,2024-09-15 22:00:22,al. Armii Krajowej / Bardzka,Opolska / pętla tramwajowa,11
251444841,603534,2024-09-15 21:49:46,2024-09-15 22:07:57,Sienkiewicza / Wyszyńskiego,Żmigrodzka / Broniewskiego,18
251444850,603407,2024-09-15 21:49:58,2024-09-15 21:55:40,Kwidzyńska pętla,3M,6
251444882,602173,2024-09-15 21:50:25,2024-09-15 22:05:01,Poza stacją,Kozanowska Pilczyce,15
251444975,602172,2024-09-15 21:52:00,2024-09-15 21:59:06,Świeradowska (Ferio Gaj ),Tarnogajska / Klimasa,7
251444981,603520,2024-09-15 21:52:05,2024-09-15 22:02:43,Poza stacją,Plac Powstańców Śląskich,11
251445118,603151,2024-09-15 21:53:58,2024-09-15 22:08:52,Dworzec Główny ,Traugutta / Kościuszki,15
251445219,602361,2024-09-15 21:55:32,2024-09-15 22:03:14,Zaporoska / Gajowicka,Dyrekcyjna / Borowska (Wroclavia),8
251445318,603235,2024-09-15 21:57:19,2024-09-15 22:17:47,Młodych Techników,"Dworzec Główny, południe",20
251445383,603952,2024-09-15 21:58:23,2024-09-15 22:06:32,Wróblewskiego (ZOO),Partyzantów / Okrzei,8
251445515,603800,2024-09-15 22:00:22,2024-09-15 22:11:34,Traugutta / Pułaskiego,Plac Grunwaldzki / Polaka,11
251445595,603498,2024-09-15 22:01:38,2024-09-15 22:02:11,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,1
251445602,603810,2024-09-15 22:01:44,2024-09-15 22:19:15,Pereca / Grabiszyńska,Poza stacją,18
251445663,602384,2024-09-15 22:02:37,2024-09-15 22:10:58,Rynek,Zaporoska / Grabiszyńska,8
251445676,603498,2024-09-15 22:02:53,2024-09-15 22:15:23,Plac Świętego Macieja / Trzebnicka,Żmigrodzka / Marino,13
251445773,603039,2024-09-15 22:04:25,2024-09-15 22:20:07,Zachodnia / Poznańska,Poza stacją,16
251446141,603605,2024-09-15 22:09:58,2024-09-15 22:15:55,Aleja Hallera / Mielecka,Powstańcow Śląskich / Aleja Hallera,6
251446190,603000,2024-09-15 22:10:42,2024-09-15 22:24:43,Śrubowa / Strzegomska,Pereca / Grabiszyńska,14
251446219,602550,2024-09-15 22:11:20,2024-09-15 22:31:53,Dworzec Główny ,Robotnicza / Fabryczna,21
251446343,603326,2024-09-15 22:13:20,2024-09-15 22:16:37,Gazowa / Międzyleska,Karwińska / Opolska,3
251446394,603680,2024-09-15 22:14:17,2024-09-15 22:14:30,Graniczna / Strzegomska,Graniczna / Strzegomska,0
251446438,603050,2024-09-15 22:14:49,2024-09-15 22:18:21,Graniczna / Strzegomska,Tyrmanda / Mińska,4
251446530,602143,2024-09-15 22:16:25,2024-09-15 22:27:47,Poza stacją,Zaporoska / Grabiszyńska,11
251446584,603654,2024-09-15 22:17:16,2024-09-15 22:29:04,Robotnicza / Fabryczna,Strzegomska / Estońska,12
251446775,603810,2024-09-15 22:20:31,2024-09-15 22:33:05,Poza stacją,Poza stacją,13
251446786,603039,2024-09-15 22:20:38,2024-09-15 22:37:32,Poza stacją,Poza stacją,17
251447009,602575,2024-09-15 22:24:28,2024-09-15 22:58:52,Kraszewskiego / Trzebnicka,Promenady Wrocławskie,34
251447099,603134,2024-09-15 22:26:08,2024-09-15 22:35:56,Szewska / Kazimierza Wielkiego ,Kościuszki / Komuny Paryskiej / Zgodna,10
251447110,602419,2024-09-15 22:26:20,2024-09-15 22:27:00,Legnicka / Wejherowska,Legnicka / Wejherowska,1
251447188,602533,2024-09-15 22:27:43,2024-09-15 22:28:01,Legnicka / Wejherowska,Legnicka / Wejherowska,0
251447247,603374,2024-09-15 22:28:34,2024-09-15 22:42:10,Plac Legionów,Nyska / Jesionowa,14
251447265,602533,2024-09-15 22:28:56,2024-09-15 22:43:45,Legnicka / Wejherowska,Poza stacją,15
251447625,602397,2024-09-15 22:36:09,2024-09-15 22:53:00,Poza stacją,Zaporoska / Grabiszyńska,17
251447803,602055,2024-09-15 22:39:37,2024-09-15 22:42:43,Traugutta / Pułaskiego,Plac Dominikański (Galeria Dominikańska),3
251447862,603526,2024-09-15 22:40:47,2024-09-15 22:48:35,Młodych Techników,Popowicka / Niedźwiedzia,8
251447941,602614,2024-09-15 22:42:15,2024-09-15 23:01:21,Kamienna / Borowska (Aquapark),Plac Powstańców Śląskich,19
251448012,602236,2024-09-15 22:43:40,2024-09-15 22:53:09,Rondo Reagana,Jedności Narodowej / Wyszyńskiego,9
251448107,602936,2024-09-15 22:45:50,2024-09-15 22:51:31,Pilczycka (Stadion Miejski),Poza stacją,6
251448153,603600,2024-09-15 22:46:38,2024-09-15 23:00:02,Piaskowa / św. Ducha,Hubska / Prudnicka,13
251448189,604250,2024-09-15 22:47:27,2024-09-15 22:52:56,Przyjaźni / Karkonoska,Poza stacją,5
251448218,604173,2024-09-15 22:48:00,2024-09-15 22:53:26,Traugutta / Pułaskiego,Poza stacją,5
251448266,602263,2024-09-15 22:49:06,2024-09-15 22:49:32,Popowicka / Niedźwiedzia,Popowicka / Niedźwiedzia,0
251448307,652103,2024-09-15 22:49:55,2024-09-15 22:54:25,Popowicka / Niedźwiedzia,Kozanowska Pilczyce,5
251448378,604273,2024-09-15 22:51:14,2024-09-15 23:34:17,Bardzka / Piękna,Strzegomska / Rogowska ,43
251448461,604232,2024-09-15 22:53:32,2024-09-15 23:10:04,Janiszewskiego (PWr),Poza stacją,17
251448479,602069,2024-09-15 22:53:59,2024-09-15 23:55:33,Na Grobli (PWr - Geocentrum),Traugutta / Pułaskiego,62
251448497,602911,2024-09-15 22:54:17,2024-09-15 23:06:50,Poza stacją,Poza stacją,13
251448556,603944,2024-09-15 22:55:37,2024-09-15 23:00:28,Kazimierza Wielkiego (Helios),Szewska / Kazimierza Wielkiego ,5
251448742,603299,2024-09-15 22:59:27,2024-09-15 23:02:59,Promenady Wrocławskie,Promenady Wrocławskie,4
251448994,604470,2024-09-15 23:04:16,2024-09-15 23:18:38,Legnicka / Zachodnia ,Poza stacją,14
251449080,604263,2024-09-15 23:05:47,2024-09-15 23:10:39,Fabryczna / Wagonowa,Legnicka / Zachodnia ,5
251449177,603076,2024-09-15 23:07:56,2024-09-15 23:25:30,Kozanowska/Pałucka,Strzegomska / Estońska,18
251449200,603671,2024-09-15 23:08:39,2024-09-15 23:15:17,Tarnogajska / Klimasa,Nyska / Piękna,7
251449413,602055,2024-09-15 23:13:38,2024-09-15 23:18:10,Plac Dominikański (Galeria Dominikańska),Traugutta / Pułaskiego,5
251449620,604085,2024-09-15 23:18:56,2024-09-15 23:33:22,Tyrmanda / Trawowa,Tyrmanda / Trawowa,14
251449769,603775,2024-09-15 23:22:31,2024-09-15 23:23:34,Rynek,Rynek,1
251449836,603426,2024-09-15 23:24:21,2024-09-15 23:35:46,Kościuszki / Komuny Paryskiej / Zgodna,Kazimierza Wielkiego (Helios),11
251449873,603680,2024-09-15 23:25:31,2024-09-15 23:29:24,Graniczna / Strzegomska,Tyrmanda / Mińska,4
251449977,602055,2024-09-15 23:28:16,2024-09-15 23:33:24,Traugutta / Pułaskiego,Traugutta / Kościuszki,5
251450040,602217,2024-09-15 23:29:37,2024-09-15 23:32:56,Tyrmanda / Mińska,Tyrmanda / Trawowa,3
251450098,603944,2024-09-15 23:31:03,2024-09-15 23:50:36,Szewska / Kazimierza Wielkiego ,Poza stacją,20
251450388,603073,2024-09-15 23:39:14,2024-09-15 23:58:40,Hallera / Odkrywców,"Dworzec Główny, południe",19
251450514,604023,2024-09-15 23:42:57,2024-09-15 23:45:00,Żeromskiego / Daszyńskiego,Nowowiejska / Jedności Narodowej,2
251450560,603775,2024-09-15 23:44:05,2024-09-15 23:44:55,Rynek,Rynek,1
251450708,603426,2024-09-15 23:48:52,2024-09-15 23:53:01,Kazimierza Wielkiego (Helios),Legnicka / Młodych Techników,4
